id;verse_id;book_name;book_number;chapter;verse;text;blessing_verse;blessing_type;ai_pastoral_safety;created_at;text_norm;uplift_score;emotional_focus
3599;28801;哥林多前書;46;16;24;我 在 基 督 耶 穌 裡 的 愛 與 你 們 眾 人 同 在 。 阿 們 ！;;;;2026-01-09 18:11:56.651431+00;我在基督耶穌裡的愛與你們眾人同在。阿們！;4;被愛
3268;29058;哥林多後書;47;13;14;願 主 耶 穌 基 督 的 恩 惠 、 神 的 慈 愛 、 聖 靈 的 感 動 ， 常 與 你 們 眾 人 同 在 ！;;;;2026-01-09 18:11:55.147041+00;願主耶穌基督的恩惠、神的慈愛、聖靈的感動，常與你們眾人同在！;6;被愛
3600;28807;哥林多後書;47;1;6;我 們 受 患 難 呢 ， 是 為 叫 你 們 得 安 慰 ， 得 拯 救 ； 我 們 得 安 慰 呢 ， 也 是 為 叫 你 們 得 安 慰 ； 這 安 慰 能 叫 你 們 忍 受 我 們 所 受 的 那 樣 苦 楚 。;;;;2026-01-09 18:11:56.651431+00;我們受患難呢，是為叫你們得安慰，得拯救；我們得安慰呢，也是為叫你們得安慰；這安慰能叫你們忍受我們所受的那樣苦楚。;4;被祝福
3601;28808;哥林多後書;47;1;7;我 們 為 你 們 所 存 的 盼 望 是 確 定 的 ， 因 為 知 道 你 們 既 是 同 受 苦 楚 ， 也 必 同 得 安 慰 。;;;;2026-01-09 18:11:56.651431+00;我們為你們所存的盼望是確定的，因為知道你們既是同受苦楚，也必同得安慰。;4;盼望
3602;28821;哥林多後書;47;1;20;神 的 應 許 ， 不 論 有 多 少 ， 在 基 督 都 是 是 的 。 所 以 藉 著 他 也 都 是 實 在 （ 實 在 ： 原 文 是 阿 們 ） 的 ， 叫 神 因 我 們 得 榮 耀 。;;;;2026-01-09 18:11:56.651431+00;神的應許，不論有多少，在基督都是是的。所以藉著他也都是實在（實在：原文是阿們）的，叫神因我們得榮耀。;4;盼望
3603;28832;哥林多後書;47;2;7;倒 不 如 赦 免 他 ， 安 慰 他 ， 免 得 他 憂 愁 太 過 ， 甚 至 沉 淪 了 。;;;;2026-01-09 18:11:56.651431+00;倒不如赦免他，安慰他，免得他憂愁太過，甚至沉淪了。;4;被原諒
3604;28864;哥林多後書;47;4;4;此 等 不 信 之 人 被 這 世 界 的 神 弄 瞎 了 心 眼 ， 不 叫 基 督 榮 耀 福 音 的 光 照 著 他 們 。 基 督 本 是 神 的 像 。;;;;2026-01-09 18:11:56.651431+00;此等不信之人被這世界的神弄瞎了心眼，不叫基督榮耀福音的光照著他們。基督本是神的像。;4;被祝福
3605;28866;哥林多後書;47;4;6;那 吩 咐 光 從 黑 暗 裡 照 出 來 的 神 ， 已 經 照 在 我 們 心 裡 ， 叫 我 們 得 知 神 榮 耀 的 光 顯 在 耶 穌 基 督 的 面 上 。;;;;2026-01-09 18:11:56.651431+00;那吩咐光從黑暗裡照出來的神，已經照在我們心裡，叫我們得知神榮耀的光顯在耶穌基督的面上。;4;被祝福
3606;28875;哥林多後書;47;4;15;凡 事 都 是 為 你 們 ， 好 叫 恩 惠 因 人 多 越 發 加 增 ， 感 謝 格 外 顯 多 ， 以 致 榮 耀 歸 與 神 。;;;;2026-01-09 18:11:56.651431+00;凡事都是為你們，好叫恩惠因人多越發加增，感謝格外顯多，以致榮耀歸與神。;4;感恩喜樂
3607;28918;哥林多後書;47;7;1;親 愛 的 弟 兄 阿 ， 我 們 既 有 這 等 應 許 ， 就 當 潔 淨 自 己 ， 除 去 身 體 、 靈 魂 一 切 的 污 穢 ， 敬 畏 神 ， 得 以 成 聖 。;;;;2026-01-09 18:11:56.651431+00;親愛的弟兄阿，我們既有這等應許，就當潔淨自己，除去身體、靈魂一切的污穢，敬畏神，得以成聖。;4;被愛
3608;28940;哥林多後書;47;8;7;你 們 既 然 在 信 心 、 口 才 、 知 識 、 熱 心 ， 和 待 我 們 的 愛 心 上 ， 都 格 外 顯 出 滿 足 來 ， 就 當 在 這 慈 惠 的 事 上 也 格 外 顯 出 滿 足 來 。;;;;2026-01-09 18:11:56.651431+00;你們既然在信心、口才、知識、熱心，和待我們的愛心上，都格外顯出滿足來，就當在這慈惠的事上也格外顯出滿足來。;4;被愛
3609;29033;哥林多後書;47;12;10;我 為 基 督 的 緣 故 ， 就 以 軟 弱 、 凌 辱 、 急 難 、 逼 迫 、 困 苦 為 可 喜 樂 的 ； 因 我 甚 麼 時 候 軟 弱 ， 甚 麼 時 候 就 剛 強 了 。;;;;2026-01-09 18:11:56.651431+00;我為基督的緣故，就以軟弱、凌辱、急難、逼迫、困苦為可喜樂的；因我甚麼時候軟弱，甚麼時候就剛強了。;4;感恩喜樂
3595;29205;加拉太書;48;6;16;凡 照 此 理 而 行 的 ， 願 平 安 、 憐 憫 加 給 他 們 ， 和 神 的 以 色 列 民 。;;;;2026-01-09 18:11:56.651431+00;凡照此理而行的，願平安、憐憫加給他們，和神的以色列民。;4;平安
3597;29185;加拉太書;48;5;22;聖 靈 所 結 的 果 子 ， 就 是 仁 愛 、 喜 樂 、 和 平 、 忍 耐 、 恩 慈 、 良 善 、 信 實 、;;;;2026-01-09 18:11:56.651431+00;聖靈所結的果子，就是仁愛、喜樂、和平、忍耐、恩慈、良善、信實、;4;被愛
3610;29160;加拉太書;48;4;28;弟 兄 們 ， 我 們 是 憑 著 應 許 作 兒 女 ， 如 同 以 撒 一 樣 。;;;;2026-01-09 18:11:56.651431+00;弟兄們，我們是憑著應許作兒女，如同以撒一樣。;4;盼望
3611;29168;加拉太書;48;5;5;我 們 靠 著 聖 靈 ， 憑 著 信 心 ， 等 候 所 盼 望 的 義 。;;;;2026-01-09 18:11:56.651431+00;我們靠著聖靈，憑著信心，等候所盼望的義。;4;盼望
3612;29169;加拉太書;48;5;6;原 來 在 基 督 耶 穌 裡 ， 受 割 禮 不 受 割 禮 全 無 功 效 ， 惟 獨 使 人 生 發 仁 愛 的 信 心 才 有 功 效 。;;;;2026-01-09 18:11:56.651431+00;原來在基督耶穌裡，受割禮不受割禮全無功效，惟獨使人生發仁愛的信心才有功效。;4;被愛
3277;29213;以弗所書;49;1;6;使 他 榮 耀 的 恩 典 得 著 稱 讚 ； 這 恩 典 是 他 在 愛 子 裡 所 賜 給 我 們 的 。;;;;2026-01-09 18:11:55.147041+00;使他榮耀的恩典得著稱讚；這恩典是他在愛子裡所賜給我們的。;6;被愛
3281;29214;以弗所書;49;1;7;我 們 藉 這 愛 子 的 血 得 蒙 救 贖 ， 過 犯 得 以 赦 免 ， 乃 是 照 他 豐 富 的 恩 典 。;;;;2026-01-09 18:11:55.147041+00;我們藉這愛子的血得蒙救贖，過犯得以赦免，乃是照他豐富的恩典。;6;被愛
3286;29306;以弗所書;49;5;1;所 以 ， 你 們 該 效 法 神 ， 好 像 蒙 慈 愛 的 兒 女 一 樣 。;;;;2026-01-09 18:11:55.147041+00;所以，你們該效法神，好像蒙慈愛的兒女一樣。;6;被愛
3288;29361;以弗所書;49;6;23;願 平 安 、 仁 愛 、 信 心 、 從 父 神 和 主 耶 穌 基 督 歸 與 弟 兄 們 ！;;;;2026-01-09 18:11:55.147041+00;願平安、仁愛、信心、從父神和主耶穌基督歸與弟兄們！;6;被愛
3578;29212;以弗所書;49;1;5;又 因 愛 我 們 ， 就 按 著 自 己 意 旨 所 喜 悅 的 ， 預 定 我 們 藉 著 耶 穌 基 督 得 兒 子 的 名 分 ，;;;;2026-01-09 18:11:56.651431+00;又因愛我們，就按著自己意旨所喜悅的，預定我們藉著耶穌基督得兒子的名分，;4;被愛
3579;29234;以弗所書;49;2;4;然 而 ， 神 既 有 豐 富 的 憐 憫 ， 因 他 愛 我 們 的 大 愛 ，;;;;2026-01-09 18:11:56.651431+00;然而，神既有豐富的憐憫，因他愛我們的大愛，;4;被愛
3580;29268;以弗所書;49;3;16;求 他 按 著 他 豐 盛 的 榮 耀 ， 藉 著 他 的 靈 ， 叫 你 們 心 裡 的 力 量 剛 強 起 來 ，;;;;2026-01-09 18:11:56.651431+00;求他按著他豐盛的榮耀，藉著他的靈，叫你們心裡的力量剛強起來，;4;被祝福
3581;29305;以弗所書;49;4;32;並 要 以 恩 慈 相 待 ， 存 憐 憫 的 心 ， 彼 此 饒 恕 ， 正 如 神 在 基 督 裡 饒 恕 了 你 們 一 樣 。;;;;2026-01-09 18:11:56.651431+00;並要以恩慈相待，存憐憫的心，彼此饒恕，正如神在基督裡饒恕了你們一樣。;4;被原諒
3582;29321;以弗所書;49;5;16;要 愛 惜 光 陰 ， 因 為 現 今 的 世 代 邪 惡 。;;;;2026-01-09 18:11:56.651431+00;要愛惜光陰，因為現今的世代邪惡。;4;被愛
3583;29360;以弗所書;49;6;22;我 特 意 打 發 他 到 你 們 那 裡 去 ， 好 叫 你 們 知 道 我 們 的 光 景 ， 又 叫 他 安 慰 你 們 的 心 。;;;;2026-01-09 18:11:56.651431+00;我特意打發他到你們那裡去，好叫你們知道我們的光景，又叫他安慰你們的心。;4;被祝福
3594;29219;以弗所書;49;1;12;叫 他 的 榮 耀 從 我 們 這 首 先 在 基 督 裡 有 盼 望 的 人 可 以 得 著 稱 讚 。;;;;2026-01-09 18:11:56.651431+00;叫他的榮耀從我們這首先在基督裡有盼望的人可以得著稱讚。;4;盼望
3278;29393;腓立比書;50;2;1;所 以 ， 在 基 督 裡 若 有 甚 麼 勸 勉 ， 愛 心 有 甚 麼 安 慰 ， 聖 靈 有 甚 麼 交 通 ， 心 中 有 甚 麼 慈 悲 憐 憫 ，;;;;2026-01-09 18:11:55.147041+00;所以，在基督裡若有甚麼勸勉，愛心有甚麼安慰，聖靈有甚麼交通，心中有甚麼慈悲憐憫，;6;被愛
3584;29394;腓立比書;50;2;2;你 們 就 要 意 念 相 同 ， 愛 心 相 同 ， 有 一 樣 的 心 思 ， 有 一 樣 的 意 念 ， 使 我 的 喜 樂 可 以 滿 足 。;;;;2026-01-09 18:11:56.651431+00;你們就要意念相同，愛心相同，有一樣的心思，有一樣的意念，使我的喜樂可以滿足。;4;被愛
3585;29407;腓立比書;50;2;15;使 你 們 無 可 指 摘 ， 誠 實 無 偽 ， 在 這 彎 曲 悖 謬 的 世 代 作 神 無 瑕 疵 的 兒 女 。 你 們 顯 在 這 世 代 中 ， 好 像 明 光 照 耀 ，;;;;2026-01-09 18:11:56.651431+00;使你們無可指摘，誠實無偽，在這彎曲悖謬的世代作神無瑕疵的兒女。你們顯在這世代中，好像明光照耀，;4;被祝福
3586;29409;腓立比書;50;2;17;我 以 你 們 的 信 心 為 供 獻 的 祭 物 ， 我 若 被 澆 奠 在 其 上 ， 也 是 喜 樂 ， 並 且 與 你 們 眾 人 一 同 喜 樂 。;;;;2026-01-09 18:11:56.651431+00;我以你們的信心為供獻的祭物，我若被澆奠在其上，也是喜樂，並且與你們眾人一同喜樂。;4;感恩喜樂
3587;29444;腓立比書;50;4;1;我 所 親 愛 、 所 想 念 的 弟 兄 們 ， 你 們 就 是 我 的 喜 樂 ， 我 的 冠 冕 。 我 親 愛 的 弟 兄 ， 你 們 應 當 靠 主 站 立 得 穩 。;;;;2026-01-09 18:11:56.651431+00;我所親愛、所想念的弟兄們，你們就是我的喜樂，我的冠冕。我親愛的弟兄，你們應當靠主站立得穩。;4;被愛
3588;29452;腓立比書;50;4;9;你 們 在 我 身 上 所 學 習 的 ， 所 領 受 的 ， 所 聽 見 的 ， 所 看 見 的 ， 這 些 事 你 們 都 要 去 行 ， 賜 平 安 的 神 就 必 與 你 們 同 在 。;;;;2026-01-09 18:11:56.651431+00;你們在我身上所學習的，所領受的，所聽見的，所看見的，這些事你們都要去行，賜平安的神就必與你們同在。;4;平安
3324;29497;歌羅西書;51;2;2;要 叫 他 們 的 心 得 安 慰 ， 因 愛 心 互 相 聯 絡 ， 以 致 豐 豐 足 足 在 悟 性 中 有 充 足 的 信 心 ， 使 他 們 真 知 神 的 奧 祕 ， 就 是 基 督 ；;;;;2026-01-09 18:11:55.147041+00;要叫他們的心得安慰，因愛心互相聯絡，以致豐豐足足在悟性中有充足的信心，使他們真知神的奧祕，就是基督；;6;被愛
3471;29533;歌羅西書;51;3;15;又 要 叫 基 督 的 平 安 在 你 們 心 裡 作 主 ； 你 們 也 為 此 蒙 召 ， 歸 為 一 體 ； 且 要 存 感 謝 的 心 。;;;;2026-01-09 18:11:56.13061+00;又要叫基督的平安在你們心裡作主；你們也為此蒙召，歸為一體；且要存感謝的心。;4;感恩喜樂
3483;29548;歌羅西書;51;4;5;你 們 要 愛 惜 光 陰 ， 用 智 慧 與 外 人 交 往 。;;;;2026-01-09 18:11:56.13061+00;你們要愛惜光陰，用智慧與外人交往。;4;被愛
3484;29551;歌羅西書;51;4;8;我 特 意 打 發 他 到 你 們 那 裡 去 ， 好 叫 你 們 知 道 我 們 的 光 景 ， 又 叫 他 安 慰 你 們 的 心 。;;;;2026-01-09 18:11:56.13061+00;我特意打發他到你們那裡去，好叫你們知道我們的光景，又叫他安慰你們的心。;4;被祝福
3536;29538;歌羅西書;51;3;20;你 們 作 兒 女 的 ， 要 凡 事 聽 從 父 母 ， 因 為 這 是 主 所 喜 悅 的 。;;;;2026-01-09 18:11:56.13061+00;你們作兒女的，要凡事聽從父母，因為這是主所喜悅的。;4;被祝福
3537;29530;歌羅西書;51;3;12;所 以 ， 你 們 既 是 神 的 選 民 ， 聖 潔 蒙 愛 的 人 ， 就 要 存 （ 原 文 作 穿 ； 下 同 ） 憐 憫 、 恩 慈 、 謙 虛 、 溫 柔 、 忍 耐 的 心 。;;;;2026-01-09 18:11:56.13061+00;所以，你們既是神的選民，聖潔蒙愛的人，就要存（原文作穿；下同）憐憫、恩慈、謙虛、溫柔、忍耐的心。;4;被愛
3548;29522;歌羅西書;51;3;4;基 督 是 我 們 的 生 命 ， 他 顯 現 的 時 候 ， 你 們 也 要 與 他 一 同 顯 現 在 榮 耀 裡 。;;;;2026-01-09 18:11:56.13061+00;基督是我們的生命，他顯現的時候，你們也要與他一同顯現在榮耀裡。;4;被祝福
3589;29470;歌羅西書;51;1;4;因 聽 見 你 們 在 基 督 耶 穌 裡 的 信 心 ， 並 向 眾 聖 徒 的 愛 心 ，;;;;2026-01-09 18:11:56.651431+00;因聽見你們在基督耶穌裡的信心，並向眾聖徒的愛心，;4;被愛
3590;29478;歌羅西書;51;1;12;又 感 謝 父 ， 叫 我 們 能 與 眾 聖 徒 在 光 明 中 同 得 基 業 。;;;;2026-01-09 18:11:56.651431+00;又感謝父，叫我們能與眾聖徒在光明中同得基業。;4;感恩喜樂
3591;29480;歌羅西書;51;1;14;我 們 在 愛 子 裡 得 蒙 救 贖 ， 罪 過 得 以 赦 免 。;;;;2026-01-09 18:11:56.651431+00;我們在愛子裡得蒙救贖，罪過得以赦免。;4;被愛
3592;29493;歌羅西書;51;1;27;神 願 意 叫 他 們 知 道 ， 這 奧 祕 在 外 邦 人 中 有 何 等 豐 盛 的 榮 耀 ， 就 是 基 督 在 你 們 心 裡 成 了 有 榮 耀 的 盼 望 。;;;;2026-01-09 18:11:56.651431+00;神願意叫他們知道，這奧祕在外邦人中有何等豐盛的榮耀，就是基督在你們心裡成了有榮耀的盼望。;4;盼望
3593;29502;歌羅西書;51;2;7;在 他 裡 面 生 根 建 造 ， 信 心 堅 固 ， 正 如 你 們 所 領 的 教 訓 ， 感 謝 的 心 也 更 增 長 了 。;;;;2026-01-09 18:11:56.651431+00;在他裡面生根建造，信心堅固，正如你們所領的教訓，感謝的心也更增長了。;4;感恩喜樂
3280;29564;帖撒羅尼迦前書;52;1;3;在 神 我 們 的 父 面 前 ， 不 住 的 記 念 你 們 因 信 心 所 做 的 工 夫 ， 因 愛 心 所 受 的 勞 苦 ， 因 盼 望 我 們 主 耶 穌 基 督 所 存 的 忍 耐 。;;;;2026-01-09 18:11:55.147041+00;在神我們的父面前，不住的記念你們因信心所做的工夫，因愛心所受的勞苦，因盼望我們主耶穌基督所存的忍耐。;6;被愛
3485;29582;帖撒羅尼迦前書;52;2;11;你 們 也 曉 得 我 們 怎 樣 勸 勉 你 們 ， 安 慰 你 們 ， 囑 咐 你 們 各 人 ， 好 像 父 親 待 自 己 的 兒 女 一 樣 ，;;;;2026-01-09 18:11:56.13061+00;你們也曉得我們怎樣勸勉你們，安慰你們，囑咐你們各人，好像父親待自己的兒女一樣，;4;被祝福
3486;29590;帖撒羅尼迦前書;52;2;19;我 們 的 盼 望 和 喜 樂 ， 並 所 誇 的 冠 冕 是 甚 麼 呢 ？ 豈 不 是 我 們 主 耶 穌 來 的 時 候 ， 你 們 在 他 面 前 站 立 得 住 麼 ？;;;;2026-01-09 18:11:56.13061+00;我們的盼望和喜樂，並所誇的冠冕是甚麼呢？豈不是我們主耶穌來的時候，你們在他面前站立得住麼？;4;感恩喜樂
3487;29591;帖撒羅尼迦前書;52;2;20;因 為 你 們 就 是 我 們 的 榮 耀 ， 我 們 的 喜 樂 。;;;;2026-01-09 18:11:56.13061+00;因為你們就是我們的榮耀，我們的喜樂。;4;感恩喜樂
3488;29597;帖撒羅尼迦前書;52;3;6;但 提 摩 太 剛 才 從 你 們 那 裡 回 來 ， 將 你 們 信 心 和 愛 心 的 好 消 息 報 給 我 們 ， 又 說 你 們 常 常 記 念 我 們 ， 切 切 的 想 見 我 們 ， 如 同 我 們 想 見 你 們 一 樣 。;;;;2026-01-09 18:11:56.13061+00;但提摩太剛才從你們那裡回來，將你們信心和愛心的好消息報給我們，又說你們常常記念我們，切切的想見我們，如同我們想見你們一樣。;4;被愛
3489;29598;帖撒羅尼迦前書;52;3;7;所 以 弟 兄 們 ， 我 們 在 一 切 困 苦 患 難 之 中 ， 因 著 你 們 的 信 心 就 得 了 安 慰 。;;;;2026-01-09 18:11:56.13061+00;所以弟兄們，我們在一切困苦患難之中，因著你們的信心就得了安慰。;4;被祝福
3490;29600;帖撒羅尼迦前書;52;3;9;我 們 在 神 面 前 ， 因 著 你 們 甚 是 喜 樂 ， 為 這 一 切 喜 樂 ， 可 用 何 等 的 感 謝 為 你 們 報 答 神 呢 ？;;;;2026-01-09 18:11:56.13061+00;我們在神面前，因著你們甚是喜樂，為這一切喜樂，可用何等的感謝為你們報答神呢？;4;感恩喜樂
3491;29630;帖撒羅尼迦前書;52;5;8;但 我 們 既 然 屬 乎 白 晝 ， 就 應 當 謹 守 ， 把 信 和 愛 當 作 護 心 鏡 遮 胸 ， 把 得 救 的 盼 望 當 作 頭 盔 戴 上 。;;;;2026-01-09 18:11:56.13061+00;但我們既然屬乎白晝，就應當謹守，把信和愛當作護心鏡遮胸，把得救的盼望當作頭盔戴上。;4;被愛
3269;29678;帖撒羅尼迦後書;53;2;16;但 願 我 們 主 耶 穌 基 督 和 那 愛 我 們 、 開 恩 將 永 遠 的 安 慰 並 美 好 的 盼 望 賜 給 我 們 的 父 神 ，;;;;2026-01-09 18:11:55.147041+00;但願我們主耶穌基督和那愛我們、開恩將永遠的安慰並美好的盼望賜給我們的父神，;6;被愛
3271;29653;帖撒羅尼迦後書;53;1;3;弟 兄 們 ， 我 們 該 為 你 們 常 常 感 謝 神 ， 這 本 是 合 宜 的 ； 因 你 們 的 信 心 格 外 增 長 ， 並 且 你 們 眾 人 彼 此 相 愛 的 心 也 都 充 足 。;;;;2026-01-09 18:11:55.147041+00;弟兄們，我們該為你們常常感謝神，這本是合宜的；因你們的信心格外增長，並且你們眾人彼此相愛的心也都充足。;6;被愛
3492;29675;帖撒羅尼迦後書;53;2;13;主 所 愛 的 弟 兄 們 哪 ， 我 們 本 該 常 為 你 們 感 謝 神 ； 因 為 他 從 起 初 揀 選 了 你 們 ， 叫 你 們 因 信 真 道 ， 又 被 聖 靈 感 動 ， 成 為 聖 潔 ， 能 以 得 救 。;;;;2026-01-09 18:11:56.13061+00;主所愛的弟兄們哪，我們本該常為你們感謝神；因為他從起初揀選了你們，叫你們因信真道，又被聖靈感動，成為聖潔，能以得救。;4;被愛
3493;29695;帖撒羅尼迦後書;53;3;16;願 賜 平 安 的 主 隨 時 隨 事 親 自 給 你 們 平 安 ！ 願 主 常 與 你 們 眾 人 同 在 ！;;;;2026-01-09 18:11:56.13061+00;願賜平安的主隨時隨事親自給你們平安！願主常與你們眾人同在！;4;平安
3480;29800;提摩太前書;54;6;11;但 你 這 屬 神 的 人 要 逃 避 這 些 事 ， 追 求 公 義 、 敬 虔 、 信 心 、 愛 心 、 忍 耐 、 溫 柔 。;;;;2026-01-09 18:11:56.13061+00;但你這屬神的人要逃避這些事，追求公義、敬虔、信心、愛心、忍耐、溫柔。;4;被愛
3481;29760;提摩太前書;54;4;12;不 可 叫 人 小 看 你 年 輕 ， 總 要 在 言 語 、 行 為 、 愛 心 、 信 心 、 清 潔 上 ， 都 作 信 徒 的 榜 樣 。;;;;2026-01-09 18:11:56.13061+00;不可叫人小看你年輕，總要在言語、行為、愛心、信心、清潔上，都作信徒的榜樣。;4;被愛
3482;29732;提摩太前書;54;2;15;然 而 ， 女 人 若 常 存 信 心 、 愛 心 ， 又 聖 潔 自 守 ， 就 必 在 生 產 上 得 救 。;;;;2026-01-09 18:11:56.13061+00;然而，女人若常存信心、愛心，又聖潔自守，就必在生產上得救。;4;被愛
3494;29699;提摩太前書;54;1;2;寫 信 給 那 因 信 主 作 我 真 兒 子 的 提 摩 太 。 願 恩 惠 、 憐 憫 、 平 安 從 父 神 和 我 們 主 基 督 耶 穌 歸 與 你 ！;;;;2026-01-09 18:11:56.13061+00;寫信給那因信主作我真兒子的提摩太。願恩惠、憐憫、平安從父神和我們主基督耶穌歸與你！;4;平安
3495;29702;提摩太前書;54;1;5;但 命 令 的 總 歸 就 是 愛 ； 這 愛 是 從 清 潔 的 心 和 無 虧 的 良 心 ， 無 偽 的 信 心 生 出 來 的 。;;;;2026-01-09 18:11:56.13061+00;但命令的總歸就是愛；這愛是從清潔的心和無虧的良心，無偽的信心生出來的。;4;被愛
3496;29711;提摩太前書;54;1;14;並 且 我 主 的 恩 是 格 外 豐 盛 ， 使 我 在 基 督 耶 穌 裡 有 信 心 和 愛 心 。;;;;2026-01-09 18:11:56.13061+00;並且我主的恩是格外豐盛，使我在基督耶穌裡有信心和愛心。;4;被愛
3497;29713;提摩太前書;54;1;16;然 而 ， 我 蒙 了 憐 憫 ， 是 因 耶 穌 基 督 要 在 我 這 罪 魁 身 上 顯 明 他 一 切 的 忍 耐 ， 給 後 來 信 他 得 永 生 的 人 作 榜 樣 。;;;;2026-01-09 18:11:56.13061+00;然而，我蒙了憐憫，是因耶穌基督要在我這罪魁身上顯明他一切的忍耐，給後來信他得永生的人作榜樣。;4;盼望
3321;29812;提摩太後書;55;1;2;寫 信 給 我 親 愛 的 兒 子 提 摩 太 。 願 恩 惠 、 憐 憫 、 平 安 從 父 神 和 我 們 主 基 督 耶 穌 歸 與 你 ！;;;;2026-01-09 18:11:55.147041+00;寫信給我親愛的兒子提摩太。願恩惠、憐憫、平安從父神和我們主基督耶穌歸與你！;6;被愛
3463;29817;提摩太後書;55;1;7;因 為 神 賜 給 我 們 ， 不 是 膽 怯 的 心 ， 乃 是 剛 強 、 仁 愛 、 謹 守 的 心 。;;;;2026-01-09 18:11:56.13061+00;因為神賜給我們，不是膽怯的心，乃是剛強、仁愛、謹守的心。;4;被愛
3464;29823;提摩太後書;55;1;13;你 從 我 聽 的 那 純 正 話 語 的 規 模 ， 要 用 在 基 督 耶 穌 裡 的 信 心 和 愛 心 ， 常 常 守 著 。;;;;2026-01-09 18:11:56.13061+00;你從我聽的那純正話語的規模，要用在基督耶穌裡的信心和愛心，常常守著。;4;被愛
3465;29829;提摩太後書;55;2;1;我 兒 阿 ， 你 要 在 基 督 耶 穌 的 恩 典 上 剛 強 起 來 。;;;;2026-01-09 18:11:56.13061+00;我兒阿，你要在基督耶穌的恩典上剛強起來。;4;被祝福
3466;29864;提摩太後書;55;3;10;但 你 已 經 服 從 了 我 的 教 訓 、 品 行 、 志 向 、 信 心 、 寬 容 、 愛 心 、 忍 耐 ，;;;;2026-01-09 18:11:56.13061+00;但你已經服從了我的教訓、品行、志向、信心、寬容、愛心、忍耐，;4;被愛
3479;29811;提摩太後書;55;1;1;奉 神 旨 意 ， 照 著 在 基 督 耶 穌 裡 生 命 的 應 許 ， 作 基 督 耶 穌 使 徒 的 保 羅 ，;;;;2026-01-09 18:11:56.13061+00;奉神旨意，照著在基督耶穌裡生命的應許，作基督耶穌使徒的保羅，;4;盼望
3327;29939;提多書;56;3;15;同 我 在 一 處 的 人 都 問 你 安 。 請 代 問 那 些 因 有 信 心 愛 我 們 的 人 安 。 願 恩 惠 常 與 你 們 眾 人 同 在 ！;;;;2026-01-09 18:11:55.147041+00;同我在一處的人都問你安。請代問那些因有信心愛我們的人安。願恩惠常與你們眾人同在！;6;被愛
3350;29895;提多書;56;1;2;盼 望 那 無 謊 言 的 神 在 萬 古 之 先 所 應 許 的 永 生 ，;;;;2026-01-09 18:11:55.634202+00;盼望那無謊言的神在萬古之先所應許的永生，;6;盼望
3470;29929;提多書;56;3;5;他 便 救 了 我 們 ； 並 不 是 因 我 們 自 己 所 行 的 義 ， 乃 是 照 他 的 憐 憫 ， 藉 著 重 生 的 洗 和 聖 靈 的 更 新 。;;;;2026-01-09 18:11:56.13061+00;他便救了我們；並不是因我們自己所行的義，乃是照他的憐憫，藉著重生的洗和聖靈的更新。;4;被祝福
3462;29928;提多書;56;3;4;但 到 了 神 ─ 我 們 救 主 的 恩 慈 和 他 向 人 所 施 的 慈 愛 顯 明 的 時 候 ，;;;;2026-01-09 18:11:56.13061+00;但到了神─我們救主的恩慈和他向人所施的慈愛顯明的時候，;4;被愛
3467;29911;提多書;56;2;2;勸 老 年 人 要 有 節 制 、 端 莊 、 自 守 ， 在 信 心 、 愛 心 、 忍 耐 上 都 要 純 全 無 疵 。;;;;2026-01-09 18:11:56.13061+00;勸老年人要有節制、端莊、自守，在信心、愛心、忍耐上都要純全無疵。;4;被愛
3468;29913;提多書;56;2;4;好 指 教 少 年 婦 人 ， 愛 丈 夫 ， 愛 兒 女 ，;;;;2026-01-09 18:11:56.13061+00;好指教少年婦人，愛丈夫，愛兒女，;4;被愛
3469;29922;提多書;56;2;13;等 候 所 盼 望 的 福 ， 並 等 候 至 大 的 神 和 我 們 （ 或 作 ： 神 ─ 我 們 ） 救 主 耶 穌 基 督 的 榮 耀 顯 現 。;;;;2026-01-09 18:11:56.13061+00;等候所盼望的福，並等候至大的神和我們（或作：神─我們）救主耶穌基督的榮耀顯現。;4;盼望
3472;29931;提多書;56;3;7;好 叫 我 們 因 他 的 恩 得 稱 為 義 ， 可 以 憑 著 永 生 的 盼 望 成 為 後 嗣 。 （ 或 作 ： 可 以 憑 著 盼 望 承 受 永 生 ） 。;;;;2026-01-09 18:11:56.13061+00;好叫我們因他的恩得稱為義，可以憑著永生的盼望成為後嗣。（或作：可以憑著盼望承受永生）。;4;盼望
3473;29944;腓利門書;57;1;5;因 聽 說 你 的 愛 心 並 你 向 主 耶 穌 和 眾 聖 徒 的 信 心 （ 或 作 ： 因 聽 說 你 向 主 耶 穌 和 眾 聖 徒 有 愛 心 有 信 心 ） 。;;;;2026-01-09 18:11:56.13061+00;因聽說你的愛心並你向主耶穌和眾聖徒的信心（或作：因聽說你向主耶穌和眾聖徒有愛心有信心）。;4;被愛
3474;29946;腓利門書;57;1;7;兄 弟 阿 ， 我 為 你 的 愛 心 ， 大 有 快 樂 ， 大 得 安 慰 ， 因 眾 聖 徒 的 心 從 你 得 了 暢 快 。;;;;2026-01-09 18:11:56.13061+00;兄弟阿，我為你的愛心，大有快樂，大得安慰，因眾聖徒的心從你得了暢快。;4;被愛
